task_id_list	courier_id	total_score	willingness
T0007,T0020	C024	21.3568	0.2203
T0006	C022	24.8927	0.1274
T0021	C056	16.1821	0.0503
T0012,T0020	C001	32.1311	0.1191
T0016	C041	27.0825	0.1423
T0010,T0017	C031	22.7837	0.0852
T0003,T0014	C009	22.2769	0.1354
T0007,T0009	C001	23.2791	0.0215
T0025	C055	13.5870	0.0814
T0010	C007	26.0618	0.1151
T0022,T0024	C049	20.5661	0.0100
T0002,T0024	C035	27.6349	0.0506
T0012,T0019	C006	42.8112	0.1686
T0001	C017	18.2587	0.0617
T0015	C010	14.3906	0.2163
T0023	C044	15.4672	0.1602
T0012,T0022	C031	25.5980	0.0991
T0018,T0023	C032	28.4127	0.1643
T0000,T0006	C023	31.4341	0.1258
T0009,T0023	C048	24.9560	0.1618
T0009	C004	16.9887	0.0100
T0027,T0028	C018	25.2023	0.0578
T0017	C021	24.8954	0.0841
T0002	C049	8.0000	0.0479
T0002	C022	14.6932	0.0903
T0005,T0009	C038	28.5639	0.0669
T0015,T0017	C011	16.6858	0.1999
T0000,T0017	C019	25.3051	0.0640
T0009,T0021	C014	28.6618	0.0538
T0002,T0011	C025	15.0907	0.0678
T0018	C037	26.9791	0.0967
T0021,T0026	C044	24.4247	0.0673
T0011	C033	24.6301	0.0906
T0019	C024	17.2911	0.0945
T0021	C045	8.0131	0.0991
T0023	C051	23.8045	0.1293
T0021	C050	19.7634	0.0344
T0024	C018	20.6262	0.0243
T0020	C035	18.9605	0.1286
T0012,T0014	C027	25.1071	0.0971
T0023	C006	31.6423	0.2132
T0015,T0022	C019	25.3307	0.1214
T0010,T0020	C007	26.0661	0.1384
T0005,T0011	C054	30.5733	0.1573
T0000,T0006	C013	20.7730	0.0684
T0022	C021	14.6964	0.0734
T0016	C008	27.6807	0.1377
T0002,T0023	C049	27.8727	0.0444
T0002	C000	16.9715	0.0529
T0022,T0024	C053	15.8692	0.1675
T0011	C041	10.6180	0.1436
T0015	C019	23.2685	0.1909
T0004,T0012	C025	27.5647	0.0653
T0002	C002	19.7249	0.1114
T0015	C027	29.0838	0.0773
T0009,T0017	C032	36.9009	0.1192
T0012,T0014	C049	35.0034	0.1622
T0004,T0012	C002	35.7796	0.1453
T0010,T0017	C059	27.6726	0.1844
T0000	C043	23.0776	0.0281
T0002,T0013	C054	16.4898	0.0158
T0021	C057	8.0000	0.1318
T0012,T0020	C015	22.2078	0.0668
T0027	C026	15.6743	0.0268
T0016	C031	12.5232	0.0116
T0005	C041	26.3769	0.1413
T0001,T0018	C042	20.2354	0.1700
T0013	C048	31.5999	0.0683
T0015,T0022	C042	24.8465	0.0100
T0007	C038	11.6446	0.1308
T0024,T0025	C043	29.0988	0.0703
T0011	C040	29.7614	0.0760
T0003,T0021	C048	22.0950	0.0446
T0013	C036	25.6352	0.0681
T0010,T0024	C053	27.9639	0.1217
T0015,T0028	C007	22.7303	0.1389
T0027	C040	26.4835	0.1055
T0005,T0009	C016	30.0271	0.0311
T0017	C007	17.9545	0.0921
T0005,T0011	C020	33.1484	0.0100
T0003,T0014	C041	24.5680	0.0230
T0015,T0019	C046	23.2713	0.0187
T0002,T0023	C031	49.2751	0.0100
T0011	C053	20.0015	0.0651
T0003,T0005	C005	17.1534	0.0190
T0015	C007	12.8168	0.0995
T0011	C023	10.3845	0.0100
T0021	C029	26.3341	0.0711
T0007,T0020	C059	21.8447	0.1524
T0029	C030	27.4752	0.0768
T0000	C030	21.4591	0.0686
T0021	C043	22.6736	0.0653
T0010,T0017	C011	28.0602	0.0857
T0002	C019	26.9665	0.0533
T0015,T0022	C003	26.9579	0.0557
T0003	C019	23.2831	0.0198
T0016	C045	17.7394	0.1809
T0026,T0028	C026	26.9721	0.0388
T0010,T0017	C028	10.3093	0.2023
T0022,T0024	C019	24.6763	0.1192
T0015,T0022	C008	14.8541	0.0247
T0013,T0029	C055	20.9760	0.0695
T0002,T0013	C038	20.5754	0.0545
T0020	C014	20.4825	0.1642
T0025,T0028	C027	33.0814	0.1912
T0012,T0014	C003	28.9823	0.1351
T0002,T0024	C024	36.3763	0.0100
T0002,T0023	C027	15.0356	0.1624
T0029	C037	22.3218	0.0681
T0023,T0029	C017	25.0671	0.1098
T0016,T0022	C024	27.8289	0.0446
T0016,T0022	C045	34.3906	0.0515
T0002,T0015	C007	49.9937	0.0131
T0003,T0014	C036	19.9660	0.0786
T0012,T0014	C028	36.0533	0.1126
T0003	C058	20.6832	0.1246
T0017	C057	24.4500	0.0727
T0019	C056	46.4736	0.2013
T0001,T0013	C024	23.6392	0.0904
T0012	C038	24.6461	0.0997
T0025,T0028	C036	25.2265	0.0699
T0003,T0015	C008	11.2686	0.0100
T0015,T0019	C051	30.5309	0.1180
T0020,T0024	C023	40.4131	0.0764
T0006	C048	33.5845	0.0671
T0004	C019	20.2846	0.0881
T0003	C036	9.7231	0.1059
T0001	C006	11.0390	0.1566
T0010	C057	26.1210	0.0988
T0024	C033	21.0131	0.1871
T0024	C022	32.6174	0.1267
T0012,T0022	C032	30.6124	0.2096
T0003,T0021	C006	27.8523	0.2012
T0016,T0022	C014	28.5635	0.1262
T0005,T0009	C028	19.7850	0.1208
T0010	C011	19.4150	0.0418
T0013,T0026	C014	43.5986	0.1018
T0003,T0014	C021	27.2305	0.0701
T0019	C001	26.7046	0.1417
T0014	C014	20.0559	0.1327
T0001,T0013	C025	36.7155	0.1486
T0000	C056	36.5585	0.1512
T0009,T0021	C054	11.1421	0.0685
T0027	C030	25.2202	0.0789
T0001	C041	21.9480	0.0735
T0001,T0013	C001	25.9833	0.2299
T0000,T0017	C003	21.9530	0.0797
T0004	C038	19.6054	0.0492
T0024	C017	19.2492	0.0100
T0014	C052	34.4271	0.0100
T0011	C004	10.9329	0.1223
T0002,T0024	C012	38.9088	0.0436
T0024	C019	21.0179	0.0653
T0004,T0021	C004	27.1600	0.1168
T0029	C058	14.6441	0.0570
T0020	C043	20.4963	0.1514
T0013,T0029	C049	18.9539	0.0178
T0020	C050	31.7373	0.1338
T0007	C013	15.1011	0.1471
T0012	C054	30.4146	0.1377
T0016	C011	21.6821	0.1935
T0005,T0009	C031	21.4955	0.1769
T0025	C002	22.1554	0.1475
T0005	C021	14.0138	0.1246
T0000	C024	22.8624	0.1730
T0003,T0005	C006	34.4036	0.2166
T0003,T0005	C002	22.6675	0.0600
T0005,T0006	C018	27.4181	0.0955
T0001,T0005	C052	12.4265	0.0778
T0012	C048	20.5931	0.0521
T0005	C007	8.0000	0.0453
T0003	C033	10.3293	0.1859
T0015,T0022	C005	18.4993	0.0100
T0020	C012	25.8395	0.0265
T0028	C041	24.9456	0.1391
T0012,T0020	C017	26.6430	0.0947
T0024,T0026	C043	16.1336	0.0530
T0013,T0014	C048	40.2106	0.2221
T0008	C030	8.0000	0.1507
T0024,T0025	C004	21.3282	0.1210
T0008	C017	20.8324	0.2121
T0000,T0017	C048	19.7250	0.0358
T0003	C037	15.5464	0.2307
T0005,T0009	C042	17.7950	0.1251
T0002,T0011	C031	27.0424	0.1074
T0000,T0011	C026	31.8563	0.0962
T0003	C021	17.7786	0.1002
T0002,T0023	C028	10.0000	0.1523
T0016	C024	22.6452	0.0537
T0007	C024	18.1941	0.0100
T0002,T0024	C020	25.2458	0.1936
T0016,T0022	C038	10.0000	0.0466
T0001,T0018	C041	32.7227	0.0460
T0001,T0013	C000	20.2628	0.0698
T0000	C032	8.5479	0.0272
T0029	C005	18.6526	0.0959
T0013	C033	35.9440	0.0327
T0023	C008	15.7250	0.1329
T0015,T0028	C047	33.9941	0.0829
T0023,T0029	C024	14.4469	0.2343
T0012	C053	17.1465	0.0872
T0003	C044	14.5839	0.0519
T0008	C047	11.3717	0.1943
T0024	C015	33.5711	0.1894
T0002	C015	23.6424	0.0963
T0015,T0019	C056	23.2997	0.0592
T0018,T0023	C052	21.0549	0.1129
T0007,T0009	C028	25.4582	0.0433
T0012,T0020	C002	17.8720	0.1580
T0003,T0014	C038	27.2523	0.1390
T0005,T0011	C039	16.0344	0.2184
T0029	C012	27.8841	0.0217
T0023,T0029	C021	50.8931	0.0112
T0011	C010	27.2968	0.1453
T0000,T0011	C059	22.6446	0.1100
T0007	C043	20.1289	0.0100
T0004,T0005	C016	16.5033	0.0702
T0014	C026	27.3411	0.1272
T0018,T0023	C005	37.3672	0.1205
T0016,T0022	C034	28.5824	0.1151
T0022	C025	13.4912	0.0609
T0015,T0028	C011	42.7494	0.0988
T0004,T0021	C042	26.6833	0.0100
T0010	C058	17.2586	0.0197
T0024,T0025	C013	40.3908	0.0100
T0004,T0012	C057	37.3403	0.0740
T0002,T0013	C018	43.2954	0.0928
T0008	C016	16.5172	0.1714
T0025,T0028	C051	10.0000	0.1213
T0011	C020	21.9212	0.0593
T0016,T0022	C047	34.0976	0.1253
T0002	C026	21.9733	0.0642
T0023,T0029	C035	29.0129	0.0165
T0015,T0019	C050	35.0671	0.1940
T0005,T0006	C039	33.1450	0.0986
T0021	C019	42.3107	0.0588
T0005,T0006	C058	35.3471	0.0834
T0009,T0021	C029	16.7174	0.1887
T0002	C056	22.7571	0.0754
T0010	C024	15.2443	0.0983
T0012	C050	18.6786	0.0878
T0010,T0020	C056	34.0919	0.1247
T0012,T0014	C056	33.1257	0.1153
T0017	C029	9.9975	0.1694
T0016,T0022	C022	22.0187	0.1467
T0008	C021	16.8521	0.1093
T0009,T0023	C002	28.4305	0.2661
T0015,T0022	C020	26.9164	0.1424
T0025	C001	8.0000	0.0766
T0005,T0011	C006	44.2077	0.0412
T0010,T0017	C004	30.0664	0.0100
T0003,T0015	C052	20.0247	0.1333
T0018,T0023	C011	24.3111	0.1671
T0023	C018	35.5537	0.0100
T0024	C047	8.0000	0.0503
T0024,T0025	C052	22.8902	0.1080
T0026,T0028	C041	31.8910	0.0524
T0017	C009	18.1809	0.1260
T0015,T0017	C002	28.5430	0.1446
T0012,T0020	C011	24.3286	0.0100
T0003,T0005	C041	32.7194	0.0314
T0009	C019	18.2252	0.0131
T0021	C005	20.6913	0.0100
T0018	C058	19.9696	0.0981
T0025	C017	18.5109	0.0953
T0003,T0014	C002	28.4682	0.0970
T0029	C022	14.9165	0.1118
T0014	C048	26.8223	0.1132
T0007,T0009	C007	27.2908	0.1295
T0008	C007	19.7936	0.1109
T0022,T0024	C034	31.1745	0.0282
T0007,T0009	C010	34.1787	0.0261
T0012	C039	23.8517	0.1114
T0025	C058	26.4553	0.0372
T0027,T0028	C019	14.4233	0.0306
T0002,T0023	C055	32.8324	0.0742
T0023	C007	22.5187	0.0984
T0024	C041	27.3009	0.1142
T0004,T0012	C014	19.5592	0.1314
T0024,T0025	C053	30.3337	0.1003
T0024,T0025	C026	30.8642	0.1557
T0013	C020	25.4583	0.1596
T0006	C051	8.1469	0.1161
T0021,T0026	C055	28.0957	0.0360
T0005	C012	35.2943	0.1544
T0008	C041	14.8540	0.0946
T0016,T0022	C043	30.4605	0.0911
T0001	C018	9.0910	0.1094
T0022	C042	19.8274	0.0308
T0013,T0029	C036	31.5134	0.0915
T0004,T0005	C004	34.9022	0.1866
T0015	C036	45.8479	0.0562
T0020,T0024	C007	23.5028	0.0613
T0000	C016	22.4484	0.0180
T0001,T0013	C028	25.2887	0.2095
T0004,T0021	C012	27.8560	0.0854
T0018,T0023	C018	16.4728	0.0559
T0023	C010	24.5476	0.0368
T0024,T0026	C036	25.8580	0.1060
T0012,T0014	C012	24.7794	0.0100
T0001,T0013	C014	27.7403	0.0100
T0007	C041	31.0832	0.1176
T0001,T0005	C024	11.9439	0.1322
T0028	C037	16.8336	0.0660
T0010,T0020	C002	28.5979	0.1061
T0026	C048	13.3442	0.0644
T0013	C024	26.2184	0.0421
T0025	C030	13.9161	0.1252
T0003	C015	13.8420	0.1008
T0007,T0009	C019	30.7757	0.0774
T0005,T0006	C045	20.1042	0.0730
T0020,T0024	C031	44.5054	0.0899
T0012,T0022	C023	26.8950	0.0974
T0018	C021	30.4802	0.2169
T0007	C033	21.8504	0.1681
T0008	C010	26.0639	0.0607
T0015	C043	16.2138	0.0182
T0023	C043	22.6735	0.0981
T0015,T0019	C017	32.3619	0.1885
T0028	C000	29.5778	0.1488
T0009	C020	19.2424	0.1894
T0028	C017	18.6130	0.0615
T0013,T0026	C039	18.4541	0.1960
T0001,T0018	C052	29.3872	0.1183
T0013	C044	26.5351	0.1761
T0021,T0026	C027	20.9461	0.1060
T0010,T0024	C014	18.7157	0.1630
T0005	C023	18.7836	0.1098
T0007,T0020	C026	31.1243	0.0701
T0001,T0013	C022	29.2976	0.0243
T0029	C011	18.9046	0.0487
T0014	C023	12.2176	0.1268
T0009,T0017	C021	32.1996	0.0100
T0016,T0022	C017	29.7290	0.1390
T0004	C058	22.7597	0.0480
T0021	C012	14.9273	0.0552
T0001,T0018	C004	35.3209	0.0778
T0003,T0014	C004	27.9690	0.0120
T0012,T0014	C015	35.9754	0.0485
T0015,T0028	C043	34.6175	0.0156
T0025,T0028	C025	19.8830	0.1296
T0027,T0028	C008	31.6919	0.1565
T0008	C042	24.8195	0.0714
T0026	C000	21.3228	0.1203
T0027,T0028	C003	10.0000	0.2307
T0014	C050	32.8516	0.1764
T0004,T0012	C039	22.5588	0.1909
T0008	C040	23.8493	0.1769
T0003,T0005	C059	27.0913	0.1785
T0015,T0028	C029	14.2221	0.0285
T0002	C008	10.8916	0.0880
T0003,T0014	C022	23.1305	0.1064
T0013,T0026	C018	23.7514	0.0100
T0005	C043	27.6261	0.0756
T0015	C026	27.3897	0.1979
T0010,T0017	C012	22.5046	0.0996
T0018	C031	18.3851	0.0415
T0002	C024	16.5892	0.1622
T0011	C048	20.0854	0.2265
T0007,T0020	C028	30.3334	0.0651
T0026,T0028	C016	29.3055	0.1210
T0005	C052	18.7618	0.1113
T0005,T0006	C057	21.1778	0.0119
T0015	C008	8.0000	0.1648
T0012,T0014	C035	24.4369	0.0260
T0025,T0028	C021	27.4022	0.1037
T0004,T0012	C032	40.3514	0.0122
T0011	C036	25.1458	0.1975
T0022,T0024	C027	35.5590	0.2164
T0018	C046	10.0643	0.0910
T0024,T0025	C056	27.8244	0.0546
T0004	C047	9.2373	0.0908
T0012,T0022	C048	38.4350	0.0548
T0003	C004	28.5240	0.1494
T0004	C048	13.4945	0.0769
T0012,T0019	C048	36.7090	0.0617
T0012,T0022	C052	33.4419	0.1578
T0002,T0023	C030	25.7799	0.1419
T0012,T0022	C042	35.4556	0.1628
T0003,T0021	C011	40.6123	0.1467
T0017	C032	15.2663	0.0684
T0003,T0021	C053	13.9009	0.1493
T0009,T0012	C002	44.0539	0.1116
T0007,T0009	C014	21.3868	0.0474
T0002,T0015	C045	29.0462	0.0491
T0000,T0017	C029	25.8600	0.1027
T0016,T0022	C023	18.8879	0.0306
T0009,T0021	C037	16.4141	0.1585
T0026,T0028	C053	23.1044	0.0796
T0020	C027	18.3895	0.1599
T0020	C013	12.1409	0.1195
T0002	C041	31.1359	0.1483
T0021,T0026	C053	29.1341	0.0100
T0029	C023	23.1209	0.1400
T0001,T0005	C008	22.3982	0.1493
T0009,T0012	C022	27.3916	0.0487
T0023,T0029	C006	26.9096	0.0397
T0000	C053	20.2528	0.1382
T0005	C018	8.4928	0.1300
T0028	C042	21.2750	0.0289
T0015,T0017	C012	16.3835	0.0742
T0013	C013	30.8398	0.0784
T0005,T0009	C004	25.6548	0.1154
T0020,T0024	C043	10.0000	0.1965
T0025	C016	29.4781	0.0471
T0001,T0005	C054	23.8998	0.1311
T0025	C005	14.2551	0.0136
T0025	C038	41.3293	0.1619
T0012	C008	20.7132	0.0100
T0018	C052	27.1022	0.2288
T0025	C048	25.0037	0.0938
T0005,T0006	C048	24.9708	0.1881
T0026	C059	23.0030	0.0854
T0003,T0014	C044	24.4744	0.0100
T0002,T0013	C056	27.0916	0.0100
T0022	C029	26.2289	0.1653
T0010,T0020	C041	31.0276	0.1727
T0010,T0020	C053	32.2141	0.1028
T0015,T0028	C046	14.7003	0.2332
T0025	C012	19.5633	0.0739
T0003,T0014	C059	28.9123	0.1687
T0009	C009	25.4963	0.1120
T0009,T0023	C024	29.5475	0.1563
T0019	C031	17.1371	0.1802
T0010	C000	20.1359	0.0455
T0010,T0020	C017	31.9780	0.1202
T0010,T0020	C057	31.5571	0.1187
T0000,T0006	C033	26.8800	0.0223
T0027,T0028	C045	17.6403	0.1533
T0004	C008	28.7468	0.1147
T0012,T0022	C028	42.3081	0.0581
T0027,T0028	C005	28.7929	0.0406
T0005,T0011	C001	24.2819	0.1513
T0013,T0026	C036	15.4369	0.1259
T0013,T0026	C011	26.6362	0.1211
T0012,T0020	C009	15.9567	0.0194
T0003,T0014	C017	22.3025	0.1249
T0025	C045	14.3922	0.1049
T0009	C003	13.5251	0.1639
T0000,T0017	C005	16.3528	0.0705
T0026,T0028	C003	32.6214	0.0508
T0007,T0020	C002	24.9863	0.0100
T0012,T0022	C006	15.9233	0.1266
T0009,T0023	C050	23.0935	0.0894
T0003,T0014	C039	27.1430	0.0723
T0000,T0011	C020	33.3933	0.0773
T0009,T0021	C001	27.1271	0.0891
T0003	C010	21.4261	0.1582
T0012,T0020	C048	19.7924	0.0838
T0012	C031	19.5846	0.0153
T0023	C056	12.4879	0.1392
T0028	C046	30.8269	0.1509
T0027,T0028	C026	37.0159	0.0282
T0009,T0012	C021	21.3132	0.1169
T0000,T0006	C022	23.2670	0.1302
T0004,T0021	C057	16.3663	0.0861
T0013,T0014	C059	28.4671	0.1272
T0012,T0019	C047	20.6154	0.0658
T0020,T0024	C008	21.4839	0.0100
T0024,T0025	C057	20.8782	0.0768
T0022,T0024	C025	23.0544	0.1540
T0004,T0012	C017	50.6970	0.1629
T0000,T0011	C054	26.0640	0.1236
T0002,T0023	C046	28.9467	0.0100
T0009	C037	18.7610	0.0904
T0026	C036	28.4802	0.0256
T0002,T0015	C058	20.8042	0.0785
T0022,T0024	C048	33.4687	0.1342
T0007,T0009	C024	36.6172	0.1156
T0022	C032	25.7080	0.0897
T0020,T0024	C030	34.0547	0.0277
T0025,T0028	C000	43.3238	0.1506
T0019	C013	17.8675	0.1193
T0005	C042	8.0000	0.0273
T0020,T0024	C047	29.4164	0.0735
T0012,T0019	C007	27.4526	0.0100
T0003,T0015	C033	30.1324	0.0621
T0003	C045	24.3359	0.0100
T0013,T0014	C027	25.2930	0.0231
T0015,T0017	C018	17.8238	0.1317
T0005	C048	30.1402	0.2729
T0002,T0023	C034	24.6686	0.0144
T0012	C025	17.7017	0.0955
T0000	C048	10.9114	0.1257
T0004,T0012	C044	20.7797	0.1400
T0009,T0012	C053	23.3587	0.0675
T0002	C038	22.8891	0.1929
T0010,T0020	C005	37.2646	0.1465
T0011	C057	22.2479	0.1325
T0019	C040	8.0000	0.0124
T0002,T0011	C015	25.5245	0.1252
T0014	C056	30.9001	0.1112
T0012	C040	21.4098	0.1271
T0024,T0025	C009	10.0000	0.0309
T0023,T0029	C030	27.6684	0.1250
T0015	C011	9.1111	0.0912
T0010	C034	17.8590	0.1656
T0007	C028	8.3762	0.1384
T0022,T0024	C044	37.5881	0.1475
T0026	C049	17.5074	0.0275
T0000,T0017	C045	28.4501	0.1208
T0002,T0013	C039	28.4091	0.1572
T0015,T0019	C057	19.6192	0.0352
T0016	C032	27.4782	0.1032
T0027,T0028	C053	18.9792	0.0947
T0004,T0005	C052	32.1280	0.1493
T0019	C048	32.4001	0.0394
T0013,T0014	C049	23.7485	0.0237
T0000,T0006	C050	23.5545	0.0554
T0004	C000	14.5777	0.1426
T0012	C057	39.0953	0.0100
T0000	C031	13.5385	0.1842
T0006	C054	14.0538	0.0914
T0019	C019	11.3885	0.0247
T0006	C019	20.3686	0.0565
T0015,T0028	C057	17.1041	0.0350
T0017	C045	23.0196	0.0399
T0012,T0019	C054	30.0817	0.1257
T0001,T0013	C020	27.5259	0.0325
T0005,T0009	C032	21.5832	0.0604
T0015	C034	15.8410	0.0233
T0008	C003	14.7148	0.0849
T0013,T0029	C011	22.9889	0.0999
T0007,T0020	C023	23.3690	0.1445
T0006	C032	8.7948	0.1481
T0008	C029	13.1288	0.1456
T0017	C038	22.8500	0.1682
T0028	C033	8.0000	0.1472
T0013,T0029	C030	11.0537	0.0787
T0011	C034	8.0000	0.1675
T0009,T0023	C051	15.1812	0.0100
T0024,T0025	C012	16.2792	0.0507
T0014	C003	26.7303	0.0776
T0027	C016	26.6467	0.1495
T0029	C020	29.3090	0.0349
T0010,T0024	C010	21.8158	0.0100
T0000,T0006	C054	23.8266	0.0673
T0019	C036	12.0427	0.0651
T0013,T0026	C053	25.9739	0.0726
T0024,T0026	C035	16.9307	0.0100
T0000,T0006	C006	28.8160	0.1154
T0026	C039	17.2138	0.0929
T0025	C052	30.3155	0.1785
T0016	C037	12.4812	0.0751
T0022	C033	24.8539	0.0771
T0000,T0011	C013	33.9826	0.1032
T0015	C037	8.0000	0.1088
T0026	C008	12.8366	0.0516
T0008	C000	22.8673	0.2129
T0003,T0005	C020	30.2053	0.0232
T0019	C023	8.0000	0.0212
T0027,T0028	C027	20.7337	0.0745
T0029	C008	16.8955	0.1696
T0019	C002	13.9708	0.1497
T0005,T0011	C041	20.8170	0.0205
T0006	C015	17.6785	0.1366
T0009,T0017	C006	25.3178	0.1246
T0024,T0026	C029	22.7174	0.0671
T0006	C038	14.6310	0.1042
T0002	C010	24.5461	0.0653
T0018	C027	14.4452	0.0681
T0008	C051	21.6503	0.0290
T0026	C038	27.7354	0.0671
T0020	C005	21.3566	0.0974
T0001	C040	28.3241	0.1252
T0006	C005	17.2042	0.1985
T0001	C044	32.7188	0.1618
T0010,T0024	C025	17.4473	0.0100
T0014	C007	10.5776	0.0261
T0001	C007	8.9520	0.0216
T0029	C053	22.8469	0.0821
T0017	C010	13.2683	0.1293
T0013	C030	15.3005	0.0597
T0024,T0025	C023	34.8061	0.0734
T0027	C017	35.3187	0.1316
T0004	C035	22.8906	0.0100
T0018	C028	22.7240	0.1494
T0017	C053	13.0003	0.1153
T0023	C038	17.4657	0.0898
T0015,T0028	C038	28.2249	0.0875
T0002,T0024	C005	36.9207	0.2273
T0022	C008	28.2007	0.1626
T0018	C025	8.2075	0.1036
T0006	C030	24.1895	0.0827
T0007,T0020	C014	34.9213	0.0861
T0024	C021	25.5172	0.0843
T0010,T0017	C007	27.7444	0.0923
T0001,T0013	C002	27.9142	0.0100
T0002,T0015	C043	10.0000	0.1618
T0016	C042	24.3348	0.1986
T0001	C020	19.5937	0.0789
T0004,T0021	C027	20.1297	0.1975
T0007,T0009	C020	16.5164	0.0188
T0012,T0022	C056	19.6105	0.0384
T0001,T0013	C027	22.2396	0.0497
T0025	C036	20.6341	0.1313
T0021	C037	18.3798	0.0703
T0002,T0024	C041	31.5518	0.0100
T0009,T0023	C053	28.5886	0.0917
T0015,T0019	C054	23.5062	0.1154
T0014	C036	14.3813	0.1077
T0004	C049	15.6212	0.1039
T0005,T0006	C033	10.0000	0.0279
T0018	C051	22.9829	0.0989
T0002,T0011	C002	35.7684	0.1436
T0009,T0012	C031	10.0000	0.1157
T0019	C004	15.9774	0.0648
T0003,T0005	C034	36.2599	0.1582
T0012	C059	10.4161	0.1120
T0021	C015	22.3060	0.1720
T0001,T0013	C016	19.8587	0.2396
T0009,T0021	C047	30.0884	0.0851
T0000,T0017	C053	23.2122	0.0206
T0019	C042	32.2707	0.1182
T0005,T0006	C053	32.0040	0.0436
T0020	C020	14.2505	0.0944
T0015,T0022	C012	33.5416	0.0100
T0010,T0020	C022	28.3535	0.1840
T0017	C036	25.6011	0.0201
T0022	C053	25.8156	0.0120
T0002	C058	32.8436	0.1260
T0012,T0019	C024	36.4022	0.2069
T0008	C013	12.0546	0.1367
T0003,T0015	C018	14.7985	0.1045
T0005,T0011	C027	24.2820	0.0100
T0000,T0017	C042	13.7001	0.1961
T0009	C017	18.7735	0.1026
T0013,T0029	C059	30.9032	0.1039
T0014	C008	10.9064	0.1530
T0010	C019	27.0664	0.1136
T0009,T0023	C036	16.7979	0.0943
T0009,T0023	C023	22.1459	0.2306
T0016,T0022	C006	25.2891	0.0100
T0013,T0029	C014	27.9621	0.0601
T0026,T0028	C017	16.5134	0.1675
T0009,T0023	C054	38.6175	0.1793
T0010,T0020	C024	41.3772	0.0854
T0024,T0025	C011	11.3124	0.1511
T0010	C002	27.7899	0.1143
T0022,T0024	C043	26.2730	0.1448
T0009,T0021	C038	24.8933	0.0395
T0015	C038	31.1646	0.0100
T0004,T0021	C051	17.5208	0.0100
T0027	C036	9.3082	0.0520
T0002,T0023	C038	31.3466	0.0521
T0025,T0028	C058	23.9018	0.0449
T0004	C016	36.5094	0.1160
T0010	C056	8.0000	0.1530
T0012,T0022	C016	31.3996	0.1438
T0002,T0023	C001	36.3516	0.0664
T0014	C025	16.7624	0.1816
T0003,T0015	C004	19.8914	0.0401
T0003,T0015	C049	21.4586	0.0770
T0003	C052	23.4068	0.0986
T0020	C025	19.3608	0.0856
T0001,T0005	C021	25.9432	0.0100
T0001	C047	16.8655	0.1064
T0022	C041	16.3960	0.1123
T0015,T0022	C027	17.7749	0.1620
T0009,T0023	C014	32.2411	0.1550
T0007,T0020	C042	28.5882	0.0698
T0022,T0024	C022	24.9161	0.1176
T0003,T0005	C053	22.9692	0.1396
T0000	C011	13.5930	0.0100
T0016	C035	21.3758	0.0100
T0004	C024	13.7691	0.1019
T0004,T0005	C038	35.0193	0.1560
T0015,T0017	C048	48.2986	0.2293
T0023	C040	33.0769	0.1329
T0009,T0012	C004	37.2745	0.1637
T0020	C017	26.8754	0.1623
T0000,T0017	C018	23.1519	0.0658
T0008	C054	22.5074	0.1805
T0011	C044	17.0494	0.2428
T0012,T0019	C001	27.6617	0.0528
T0023,T0029	C016	18.9869	0.0986
T0010,T0024	C002	16.5699	0.0678
T0000,T0011	C046	29.1624	0.1314
T0000,T0006	C049	12.3123	0.1276
T0012	C016	26.5494	0.0824
T0026	C028	23.5348	0.1741
T0021,T0026	C011	14.5664	0.1458
T0021	C033	12.7736	0.1410
T0015,T0022	C009	21.4689	0.1806
T0002,T0024	C017	18.8632	0.1437
T0015,T0028	C022	23.1771	0.1605
T0012,T0014	C021	37.9925	0.0559
T0000,T0017	C002	27.9955	0.0435
T0010,T0020	C038	21.9978	0.0716
T0012,T0022	C045	19.3324	0.1543
T0020	C029	25.5520	0.1405
T0025,T0028	C026	36.4637	0.0736
T0000,T0006	C008	20.4507	0.1179
T0010	C029	8.0000	0.0550
T0002,T0024	C051	22.7517	0.0873
T0010,T0024	C017	29.5520	0.1076
T0015	C035	9.9008	0.1749
T0014	C009	28.2458	0.1105
T0011	C021	20.1878	0.0529
T0023	C037	21.4325	0.0771
T0015,T0017	C019	12.4366	0.0331
T0012,T0020	C051	22.2721	0.0100
T0003,T0014	C052	27.8965	0.1743
T0005,T0009	C027	28.7172	0.1159
T0018,T0023	C019	25.8388	0.0988
T0021,T0026	C038	38.8775	0.2012
T0013	C057	19.7478	0.1516
T0011	C058	29.3786	0.0753
T0015,T0028	C024	22.3941	0.0974
T0028	C031	11.1157	0.0643
T0026	C029	14.4552	0.0932
T0010,T0017	C050	26.0009	0.1804
T0019	C057	34.3905	0.1159
T0002,T0024	C000	24.8373	0.2272
T0007	C047	15.7697	0.0615
T0016,T0022	C040	29.1751	0.0100
T0014	C043	26.1392	0.0100
T0005,T0006	C013	34.7859	0.0262
T0015,T0017	C026	25.7444	0.1286
T0029	C035	24.9412	0.1360
T0001	C022	27.2517	0.2499
T0005	C031	30.9813	0.0778
T0004,T0021	C008	16.5882	0.1084
T0017	C015	20.2440	0.1178
T0007,T0020	C038	27.6168	0.0708
T0016	C016	27.6594	0.0669
T0022,T0024	C012	34.1597	0.0100
T0004,T0005	C046	29.0839	0.0335
T0028	C044	40.5249	0.1256
